function:(p1*x)^0.35076971,average_MSE:0.05433583355654934
name,p1,MSE
job_04490,3.264219043654324,0.14781062262131892
job_04493,3.7088131510582256,0.023499942933704568
job_04494,2.9859198776045526,0.013085097747851106
job_04496,4.166394029775797,0.016087735375259152
job_04497,2.9139729858076584,0.015326026099503818
job_04498,3.131256270689565,0.007962971364754315
job_04499,2.650139385025251,0.019373868759523162
job_04501,3.512074119770029,0.014872493381635807
job_04502,3.5101730078073836,0.006948577717905394
job_04504,3.1854442613720426,0.019341562136586096
job_04512,2.9951828761283625,0.007826706894675125
job_04513,3.7530125123306033,0.0053373407163217765
job_04514,2.9692914969475472,0.009407639484188402
job_04515,3.249402564588626,0.030197758117740416
job_04517,3.1408375842475786,0.02263420252631259
job_04518,3.767621197213094,0.01239322829072855
job_04525,3.1643538246930585,0.01965854305340929
job_04526,3.146546216631433,0.019605547067414394
job_04527,2.75692880433958,0.01066999844238219
job_04528,2.8875073346715956,0.01727594939252426
job_04529,3.3365896237071873,0.009256500808112108
job_04530,2.8945087613766063,0.021078808835013382
job_04531,2.986205551772654,0.012720908440222887
job_04534,3.025013107627315,0.009484807998329977
job_04535,3.3160330381360583,0.020792871618039627
job_04536,3.3194485774641063,0.010532302876351433
job_04538,3.009324149088763,0.01396922799275241
job_04541,4.376851300522784,0.09577547797085788
job_04542,2.8856742343977007,0.02206531479928288
job_04543,3.1033727283007138,0.014828387023373515
job_04544,3.309325392611267,0.05393497968970776
job_04545,3.6147970503417293,0.03352730062578411
job_04546,2.7596852020867835,0.010296108911462062
job_04547,2.9532458188611805,0.012523348984232735
job_04549,2.9666120865365704,0.007589396324976132
job_04550,3.357330034240258,0.01088369550320019
job_04552,3.64151667712778,0.02182931733609091
job_04553,3.239026611757612,0.013192413567269742
job_04554,3.8371871108945617,0.0999573053544326
job_04555,3.6425287246842264,0.006259016042730048
job_04559,3.3642846560318582,0.019557514874629204
job_04560,2.9570972885237166,0.018900112229045328
job_04561,3.4168304254125457,0.014971281470060053
job_04562,3.8657125869616826,0.03219060107477053
job_04564,3.1299854683923143,0.01488096890816188
job_04565,3.0925603995409023,0.012098105914122333
job_04566,3.1189302483278945,0.010122694020630851
job_04568,3.1487737406929175,0.01253820758211715
job_04569,3.7734185742917687,0.016453472137179043
job_04573,3.263908961609837,0.007595518522329048
job_04575,4.7256987849773955,0.017691989953509867
job_04577,3.2786193797587946,0.018414463391240803
job_04578,3.5044527951383238,0.01993611204763663
job_04579,2.9742276129764003,0.01854147715401656
job_04580,3.1488458087225255,0.012680079763172746
job_04581,2.898858825982183,0.0074301440540561784
job_04583,3.434727943566393,0.013519774601844031
job_04584,3.2460761259265385,0.009132847411163032
job_04586,3.2465340135544674,0.010147521907062333
job_04587,3.309514474378136,0.018738610727107155
job_04589,3.1099104749395745,0.01537317611814686
job_04592,3.3759855392874316,0.00876500423721702
job_04593,4.0751983323833825,0.004444465188765837
job_04595,3.568859980699526,0.005471298078573972
job_04596,2.7937827293148683,0.019828169203121426
job_04597,3.148660290415901,0.0073380068635516315
job_04598,3.718333526242962,0.006842668797244066
job_04599,3.6773269949866854,0.005686450639371718
job_04600,2.9196699062571687,0.018320184081012037
job_04603,2.9039547477857366,0.01748308091807759
job_04604,2.893721063823324,0.021850434418257205
job_04605,5.354673126916963,0.3457872337325867
job_04606,3.2398841352565597,0.007206425783374202
job_04607,2.9219159448011007,0.017799194280585653
job_04608,3.593109947006979,0.08794668418449195
job_04609,2.974567261352094,0.01595154566671796
job_04610,3.649026554672199,0.061604912688900046
job_04611,5.2320019690017,0.21281212474684308
job_04612,3.0996815190734344,0.013527642242970442
job_04613,3.8575668873440683,0.007981659945297512
job_04614,3.3196241424241713,0.03293592266784151
job_04616,3.0179378008805364,0.012709496477249546
job_04617,3.4589556465492124,0.011851960017281105
job_04618,5.760842446373767,0.3915547968501098
job_04619,2.6052244758200116,0.018389959894106005
job_04620,3.765392533765499,0.020206049707648954
job_04622,3.2689810761822775,0.016155039516949472
job_04623,3.8437507016200807,0.002196988904337516
job_04625,3.1803259449524446,0.0035914036865151637
job_04626,3.6248347861336483,0.10517752717087571
job_04627,3.940512232409829,0.11923908745406626
job_04629,3.167692688547048,0.0078028481528341805
job_04632,3.089467913364436,0.0126506169139824
job_04634,3.6907309615570214,0.009181906369488775
job_04636,3.0591170616893484,0.016716202701357548
job_04638,3.594411010164602,0.022069416527299702
job_04641,3.196777727978985,0.009582593475012344
job_04643,3.660015695310024,0.01285573595821776
job_04646,3.1535716420170314,0.016075712851577037
job_04647,3.069482433413061,0.015593888484745768
job_04648,3.14093541605787,0.007148361584939535
job_04651,4.294634267442741,0.4571905324038471
job_04660,4.438143714815495,0.0069544878900307154
job_04663,3.0786750593083765,0.008524797886547444
job_04665,3.686527484547449,0.06442802987892486
job_04666,4.439901545047597,0.024759089306914412
job_04667,2.9460669453814887,0.021704500741994006
job_04668,3.675581590777376,0.015358954156744776
job_04669,3.0149782708805852,0.008131341693707743
job_04671,2.958108445027822,0.008093772060680524
job_04674,2.8724512887104647,0.017301714457538937
job_04675,3.3617196581849726,0.017513210853133742
job_04678,3.388512310151261,0.0061959547849920246
job_04681,6.234298370936624,0.7786968446538287
job_04683,3.582221080359851,0.07386030873378388
job_04684,3.1780653250295483,0.010676965624117896
job_04685,3.6120060486129884,0.007830129248547105
job_04686,3.023059466090442,0.00812024421807373
job_04687,3.0602648946817017,0.013578664733185527
job_04688,2.822705825442527,0.010809715166436681
job_04689,3.367435933710687,0.07377218551841151
job_04690,3.343327289263073,0.02045400657650977
job_04691,3.440257247480126,0.01566655634882446
job_04692,2.836951984102093,0.01880018406127323
job_04693,3.065000262450825,0.01873710295918702
job_04695,3.602297406523606,0.07241707585394223
job_04697,3.0094590458518886,0.013898379937027113
job_04698,4.390711959845823,0.04606268683370811
job_04701,5.142647824853665,0.026836622287254207
job_04704,4.42832574945175,0.0036606797941097745
job_04705,2.9547498139075983,0.021019613077702462
job_04706,3.6223294658708864,0.008946587304022454
job_04707,3.477141231064373,0.01722259416287735
job_04708,2.9338721190006436,0.010049621500746224
job_04709,3.523641869721943,0.017259630086581518
job_04710,3.4607544279531486,0.007856086323847579
job_04711,3.5352898218459847,0.0029485449980410404
job_04712,3.1882671238940237,0.015588662823304239
job_04713,6.240976332112156,0.8062181397244299
job_04714,2.7025556144151555,0.019894286619068
job_04715,3.0887069393510567,0.015872808007148045
job_04716,3.8953070543607557,0.010802578116379144
job_04717,3.600758904542281,0.01736734444350677
job_04718,4.363897051240137,0.00320677038079153
job_04720,3.226581171427458,0.01371384291146932
job_04721,3.2386105247683608,0.008309940326356215
job_04722,3.306708713622183,0.011093014422540591
job_04723,4.20655230773998,0.020507447825864552
job_04724,3.6943417606058984,0.02561824625115026
job_04725,3.518097727598057,0.01914042984848498
job_04726,3.548822073005277,0.015026099073461675
job_04728,3.8115245650924487,0.03279323779821597
job_04729,2.6674660543139055,0.013958855660868668
job_04731,2.8142474998563682,0.017547314791014502
job_04732,3.1092327735046306,0.014576556140936614
job_04733,3.5953567767160903,0.02211511919901401
job_04734,3.4053369739010173,0.016780126528027708
job_04735,3.599965179111063,0.02466983566840319
job_04736,3.6016359700732927,0.00752792708722802
job_04737,3.0115013446153407,0.01692198324855859
job_04738,3.2865113344152928,0.01970765891659397
job_04739,3.8111610313785413,0.018164309366689408
job_04740,3.3161654638210387,0.013786245091584583
job_04741,2.930640891052597,0.008203538197282362
job_04744,3.6875762012409954,0.015701938260575234
job_04745,2.8632604891822138,0.013101029393932281
job_04746,3.3421022994402785,0.0027146239374289047
job_04747,2.7409194987064582,0.016363151750772374
job_04748,3.5027006617544014,0.12684947743410804
job_04749,3.0195952386498344,0.008727301948723587
job_04752,3.7059650086819897,0.01043311704350263
job_04754,3.4665228427774464,0.006747545340216283
job_04755,3.1807901434800283,0.010710973276529737
job_04756,2.7784895219352617,0.014266881514143565
job_04757,3.169860444206744,0.01994229624082136
job_04759,2.976670827206308,0.009897703564628098
job_04760,3.456956208134168,0.11264161181847444
job_04762,3.316429892156188,0.07921294526555075
job_04763,3.6820676581949585,0.07073768197225774
job_04764,2.967689643920272,0.015689050770359748
job_04765,3.2133534541945097,0.019563787020423544
job_04766,3.4478591164459846,0.012432859108500012
job_04768,3.719454283786936,0.016186062814714786
job_04769,3.2899917454601,0.05139624037920902
job_04771,3.3353295827334195,0.00614129625402502
job_04772,3.551227074233395,0.012503253042604294
job_04774,3.194396411310285,0.014885730245077517
job_04775,3.3013695985807616,0.020067357015531005
job_04776,2.819638032562973,0.02029923407717397
job_04777,2.957987186690304,0.017910406388945154
job_04778,3.510157703216928,0.0063238074024457094
job_04779,3.4364088115348905,0.020594838604880813
job_04780,3.100192230735863,0.017702854504010247
job_04781,3.2294299282782375,0.017284173951285668
job_04783,4.447064365671665,0.023774519875349343
job_04787,7.547856382377577,0.4737571415770949
job_04788,2.7507990386975862,0.018725078565512226
job_04789,3.5919969463446995,0.020521117641680093
job_04790,3.136133870860599,0.008588960476612595
job_04791,3.02887532486885,0.015956273034633074
job_04792,4.351928201650483,0.002940149778506192
job_04794,2.99751895185246,0.01720026111269977
job_04795,3.804795825133866,0.04215979781244478
job_04796,3.7492528767433395,0.010610537769196383
job_04797,2.968573044415194,0.010273959858315924
job_04798,3.142707737144996,0.008316455154525053
job_04799,3.0467659704176047,0.021073076275736347
job_04802,2.9889082263601328,0.021666179312840886
job_04803,3.7758739179254652,0.017079491825426132
job_04806,3.8707006331925284,0.004958363869617692
job_04807,3.680191386205425,0.013145991374904882
job_04808,3.0750405357867083,0.015246406481954383
job_04810,3.5248074351577134,0.0199531151501858
job_04812,3.838339918959059,0.013349932579798968
job_04813,4.182819939705434,0.020865989026634967
job_04814,3.4889788641955315,0.023559626283113654
job_04815,3.4644845540390747,0.004409918850513686
job_04816,3.764657590941161,0.054265246199364736
job_04817,3.161253316388131,0.018089057940790874
job_04821,3.903032672477576,0.0060048623350170294
job_04823,3.1402185084139926,0.016370548409422217
job_04825,2.992991552353348,0.01899640632467078
job_04827,3.570172153240194,0.014713562092492477
job_04828,6.778448675907714,0.9067795898272809
job_04829,3.6614523193190665,0.018962865386872658
job_04830,3.095251674800661,0.02061710889308647
job_04831,3.5276326983353767,0.027093964887929693
job_04832,2.8629567702264636,0.01042950914087318
job_04834,2.741538173728827,0.017371701993057903
job_04835,4.233168247716914,0.02097261582292059
job_04836,3.645385411835154,0.09083860470226493
job_04837,3.5396568462327553,0.009641522923221424
job_04838,6.559832621166499,1.1682757523766736
job_04842,4.039163565559688,0.008353229942826008
job_04843,3.6851806555960134,0.016998062601085606
job_04845,3.973448666893302,0.05360382908328856
job_04846,3.2419252024570424,0.009218347288379695
job_04848,5.6848448150387,0.6371005905885879
job_04849,3.5130010943022256,0.016370765906400773
job_04850,3.699475693126016,0.003478471673559527
job_04852,3.847114370023722,0.008352742304150482
job_04853,2.9243661923013486,0.007436305029133364
job_04854,3.359039864787117,0.005364878846176349
job_04855,3.609712781861073,0.012842470942070338
job_04856,3.0592947281101495,0.016196642354973815
job_04857,3.651206110183785,0.0110760383209977
job_04858,3.279229059265328,0.016082112552354047
job_04859,3.158550566105037,0.01808644961021204
job_04861,3.004140396928581,0.024627530675362306
job_04862,3.5237453858639833,0.027743156709056124
job_04863,4.477487979207546,0.003944766207951721
job_04864,3.9768810595303243,0.019860633457631147
job_04865,4.184512746035575,0.006499770479854235
job_04867,3.494927349464867,0.014850264930975719
job_04868,2.927734147675003,0.020853438140973717
job_04869,3.188928167718773,0.006137096904743901
job_04870,4.56823880744554,0.09807962666739124
job_04871,3.5309018348957553,0.022100612608692043
job_04872,3.060551489377261,0.009527691610566408
job_04873,2.9484233792312367,0.008322138582434054
job_04874,3.393400636756365,0.007586108667758029
