function:(p1*x)^1/3,average_MSE:0.07513390737917766
name,p1,MSE
job_02499,5.605492209525495,0.01691335444042525
job_02500,6.6870159794876445,0.189520764492195
job_02501,6.243421339610299,0.05135509054388093
job_02502,5.848060975162404,0.022356507919022085
job_02503,5.582941781776319,0.00788896024011749
job_02504,4.810792431244373,0.002046613566558261
job_02505,5.1224247789963675,0.005071928014577626
job_02506,5.0975065417122565,0.02818891438737172
job_02507,12.129542495573158,0.7516531465669868
job_02511,6.9182407734363585,0.022396423584488345
job_02512,4.5453250004108074,0.0023541441496739038
job_02513,10.97918641322093,0.4908454461416707
job_02515,6.035689086695422,0.0563358086135202
job_02516,10.21274879836318,0.16108100310760978
job_02517,5.506515748665512,0.03174686238955213
job_02519,10.912519952604882,1.2873625859125337
job_02520,6.327582990239239,0.015096987872865675
job_02521,4.469500548610651,0.018524749454219686
job_02522,6.663395019624475,0.019466201575245177
job_02523,8.676000050004122,0.555517831627585
job_02525,5.052784237400852,0.016286502439641314
job_02526,7.413138981830194,0.033466486067964894
job_02527,16.42094407262672,0.9713544901072158
job_02528,13.571370649509051,0.23535482057011597
job_02529,4.884351948510279,0.018974064327907478
job_02530,11.878348327732226,0.2871302644823242
job_02531,6.156942060413728,0.04571753183445979
job_02532,4.5905891511086905,0.00595212486929473
job_02533,4.412636925945718,0.0017697871240441674
job_02534,4.9487559172507805,0.0025255348310901367
job_02535,6.500717104439444,0.2745216405673352
job_02536,5.005731230595554,0.005146723491944412
job_02537,4.940514980894884,0.004821153605536167
job_02538,6.1424072779178145,0.013647380296860984
job_02539,5.955935134338695,0.011132233617143916
job_02540,6.482532245267734,0.16261586783845103
job_02541,5.19833976281337,0.005876980555499804
job_02543,7.7150705565130115,0.025393485074199106
job_02544,6.592901699830717,0.007608374135380167
job_02545,6.734914035671042,0.05492263534104667
job_02546,9.018734568286924,0.08896014950190016
job_02547,4.698288808853051,0.002169918071820842
job_02548,6.128198481123102,0.009031187004491816
job_02549,5.7217107555470275,0.07464432727898691
job_02550,5.287481206320159,0.008179236414328144
job_02551,6.370812630889973,0.04617979263710219
job_02552,5.095627545601766,0.006705827005797494
job_02553,5.1963949108245355,0.002764726635137167
job_02554,5.737605232645825,0.0068918618111882815
job_02555,9.103171853435219,0.07730601850015902
job_02557,5.386721625456608,0.008058278128848375
job_02558,7.035758384925481,0.0289745560985948
job_02559,7.608754112639578,0.03099411531209718
job_02560,4.674225856430124,0.0018829520756671917
job_02561,6.0097437055995915,0.00832805793190201
job_02562,5.46223661988839,0.02332362127658493
job_02563,5.6526915066730155,0.006589763928282504
job_02564,4.840002429935889,0.0030317136906717252
job_02565,5.310104621718899,0.0035771207627344685
job_02566,8.536156919776348,0.030391515418200003
job_02567,5.797716131670292,0.1564752639648861
job_02568,7.642147816596273,0.018783243923768664
job_02569,7.086621610617775,0.2643653451358587
job_02571,4.362929212013681,0.014823930324399603
job_02572,4.832676285994354,0.004698972809728456
job_02573,4.960223226030989,0.0029132579198469185
job_02575,5.2535928917122074,0.005337074898809977
job_02577,5.491742632783763,0.02342760102011026
job_02578,4.45468974539888,0.006812961060266674
job_02579,9.120387969005915,0.31534836128843313
job_02580,6.314227586254322,0.01709178394619299
job_02581,5.97938393806259,0.09271116072388162
job_02582,4.909764068222436,0.021292051193086237
job_02583,4.723497958276933,0.003914475002699942
job_02584,6.579282008598439,0.016015882953819678
job_02585,5.553759594923529,0.0343247679027811
job_02586,9.468244006263614,0.28923056473549497
job_02587,7.065729695442526,0.0279198481672324
job_02588,6.254736480062774,0.1284922863776336
job_02589,4.377675277695996,0.0012830937635877773
job_02590,4.576589534634663,0.003813742464011179
job_02591,5.454488227922231,0.025438280861093506
job_02592,6.30851663105394,0.01229128373632089
job_02593,10.45456678611003,1.5581741313022839
job_02594,4.4994830498164085,0.010517972641946713
job_02595,5.070553794612911,0.0058341677801359085
job_02596,5.668584909176509,0.19050207548030876
job_02597,4.621986831975938,0.002541778453271051
job_02599,11.166514708796905,0.08798674299912394
job_02601,4.741282710898413,0.0017566487844792329
job_02602,6.334213045164621,0.029315314301095206
job_02604,7.467495957795528,0.06491726888191329
job_02605,5.37337393958659,0.010448645495674523
job_02606,5.363298835424991,0.03753590630674369
job_02607,6.060006417729954,0.024292561218930055
job_02608,12.262931455701782,0.05041284186412256
job_02609,5.979123363453584,0.008466412792033437
job_02610,6.2515170854570306,0.017916656069323335
job_02611,6.129565233315733,0.011036480010138955
job_02612,5.811138561533367,0.005567087265160998
job_02613,4.425355115608047,0.009302129928618598
job_02614,6.281137046794877,0.011055093665143859
job_02615,5.68362324042237,0.03625584681903369
job_02616,5.247091920417013,0.004460090108277969
job_02617,12.748555544422873,0.9872085096802857
job_02618,4.267834574323827,0.0018242660429516563
job_02619,7.789930685882127,0.04693271098770613
job_02620,4.027858066293714,0.001933745561166233
job_02621,7.091154311995289,0.04292558190378289
job_02622,5.870458276238771,0.11314552551157774
job_02623,5.4032108683426605,0.008606533685109444
job_02624,4.26969629825788,0.00901404500484127
job_02626,6.644440546207442,0.3979388269374337
job_02627,5.932756779891737,0.028920075007272728
job_02629,7.105211903105408,0.07334788622454269
job_02631,9.251002433183357,0.037997508477340264
job_02633,8.740475928502311,0.06291448735146227
job_02634,4.571189329812735,0.0028799928784220405
job_02635,5.133930298689702,0.008940332642422012
job_02636,10.28544485304221,0.19991877286863943
job_02637,5.202448192608409,0.013310949000707365
job_02638,7.053804347600574,0.016628948950960527
job_02639,11.557690841019962,0.08563650636990112
job_02640,5.198413249064765,0.11175253436486772
job_02641,5.882995938742722,0.023848918656306388
job_02642,5.681768061218518,0.02065522068070568
job_02643,6.106014226011646,0.051285267276475824
job_02644,5.6715697725097325,0.007778721762008418
job_02645,5.329675280168587,0.011781115323715742
job_02646,5.1008572864839845,0.013449166585290027
job_02647,6.04292916785918,0.05298592164164806
job_02648,4.9340715704384275,0.05022689739578891
job_02649,11.68812060518385,0.7518622889368667
job_02650,6.037834909122938,0.015081155564337633
job_02651,5.642035828235441,0.005057998052409839
job_02652,6.552792961906072,0.0720516656454308
job_02653,6.13095111946449,0.04504599865546809
job_02654,7.276618303683735,0.05206302818670443
job_02655,8.075033281976904,0.03535861536291439
job_02656,6.248386410271338,0.04585844148059063
job_02657,4.243800253546288,0.0018815680167986151
job_02658,9.071279156188133,0.045232547239559016
job_02659,4.398277809386242,0.0016522609890819687
job_02660,5.281940268968999,0.015525350533759575
job_02661,8.389463923234565,0.07494126533970996
job_02662,7.82154261560721,0.15754047195466625
job_02663,4.372978446623577,0.005327688755517524
job_02664,5.480629404525351,0.09799378587825049
job_02665,5.3186002999806,0.016620130553486476
job_02666,4.5700245482704265,0.0018446284793885413
job_02667,4.944029919505028,0.004772528620997004
job_02668,5.214845723898423,0.13293355033730864
job_02669,10.04080362539324,0.07538000755875326
job_02670,5.668793344879686,0.12274438765185876
job_02671,8.377210675176235,0.09426548710879575
job_02672,5.887329275513686,0.01661933942017258
job_02673,4.491936605523946,0.0015907769322439126
job_02675,5.097804043774632,0.00802161232819788
job_02676,4.903497677842307,0.004897683385000617
job_02677,6.1511705712662765,0.01653323789391696
job_02678,4.556758175878865,0.0017461458201085463
job_02679,4.76196741995215,0.0021575811702846236
job_02681,4.862920624549696,0.009707084268781448
job_02682,4.939228340656899,0.007135532660965908
job_02683,9.020867222630718,0.2554290385305769
job_02684,3.831479552139912,0.0018397714263457979
job_02685,6.236915648312628,0.02001778011555942
job_02686,5.197904748434158,0.020191040064633455
job_02687,4.844714224071753,0.002663166023285289
job_02688,5.263310253474455,0.04340573176394463
job_02689,5.84571991099501,0.0086393329752318
job_02690,6.231720993172797,0.05251241585849141
job_02691,4.853193600458788,0.0023662695590669896
job_02693,8.538136957780099,0.029809184759630746
job_02694,6.260537628029764,0.024112409890885624
job_02695,7.499276745723365,0.03257096660930671
job_02696,6.352313245868425,0.02275124834248719
job_02697,6.712134428675995,0.0074513677429948145
job_02698,6.175639202223775,0.10801481571682388
job_02699,5.32129511378478,0.01201764754398074
job_02703,6.377251411119894,0.03450680963915906
job_02704,5.157947562604067,0.005041636505327549
job_02705,6.09771102501403,0.029564343400125096
job_02706,6.36219448661677,0.17649725595192173
job_02709,4.546724670913167,0.002926900060853364
job_02710,4.818396674764654,0.003846050293581942
job_02711,4.761428472684464,0.003391301372065558
job_02712,6.97209863237703,0.014046456014221836
job_02713,6.094197975649156,0.011915257102617708
job_02714,7.501905895228141,0.22647815905343946
job_02717,5.6949143083205245,0.04646052536644422
job_02718,5.067597436327273,0.003620224035556561
job_02719,6.9410878728866425,0.0376925671522019
job_02720,5.8828737404242935,0.006627183604214532
job_02721,5.367719945588486,0.011311991839851564
job_02722,11.543817747206322,0.10176691280072091
job_02723,5.18280543588475,0.010619076421055371
job_02724,5.158239004554363,0.014529566437030475
job_02725,9.808418937741799,0.19659200789704764
job_02726,5.301685186453206,0.00421356875160475
job_02727,4.223378496923354,0.0015425554085778152
job_02728,4.933137357905448,0.020608378867346327
job_02729,5.6296697350798,0.08018490219868574
job_02730,5.264850832472627,0.00410612295810977
job_02731,5.4096435524388635,0.01336037707971105
job_02732,4.69442843391939,0.0028510459917806623
job_02733,5.406847503614608,0.0463637213625585
job_02737,6.609935994695849,0.01942543266955652
job_02739,6.631131606960312,0.09073067823698336
job_02740,6.436403870119851,0.021522597535179686
job_02741,4.984130262630736,0.012260329317279137
job_02742,7.337791119884851,0.013333176163720102
job_02743,5.165970212638672,0.004242406110768996
job_02744,11.527345063576393,0.7768395836724343
job_02745,10.706499869470862,0.044084560702380704
job_02746,6.3675971264193745,0.016562431497404675
job_02747,6.331141252286587,0.0184193317531708
job_02748,7.993817827936301,0.1171253666292946
job_02749,6.096218258305203,0.007516419013358786
job_02750,6.402610365740368,0.01672784502581534
job_02751,6.4709047454452895,0.02873087728172744
job_02752,4.448307965363995,0.003279281943380098
job_02753,7.514850701181087,0.07835604088070784
job_02756,5.469636728595631,0.006602931619672076
job_02757,4.3876650481917086,0.002013407076212788
job_02758,8.622196547054308,0.057679822548990956
job_02759,4.7208689160545125,0.0025405935340736415
job_02760,5.352321382378919,0.007857230963613215
job_02761,6.124442165262084,0.01919331086768527
job_02762,7.510281583763965,0.15788306928488458
job_02763,4.587706384120024,0.014261161016238744
job_02764,5.873314929712562,0.009272898062900077
job_02765,5.089723857616911,0.08090157419839633
job_02766,4.412086491823358,0.001930236299027836
job_02767,7.338875906369821,0.011576887060628106
job_02768,7.099085784457126,0.03591169841403985
job_02769,6.918189166020062,0.026186211947337796
job_02770,4.5067890596443485,0.0029946677907521503
job_02771,5.4523994908561315,0.008374045071922274
job_02772,6.783406213348039,0.074862271032236
job_02773,5.2937157672978,0.01800511271826859
job_02774,5.233079312945105,0.11430995552327902
job_02775,5.309875042738938,0.030422891184607087
job_02776,5.132192831985191,0.0029911428297141147
job_02777,4.5298305049085394,0.0027204394722780173
job_02778,4.843781627192447,0.012258486887360644
job_02779,4.594616280843354,0.012509537608359515
job_02780,6.9042988686335525,0.33535032656058145
job_02781,6.881975006439587,0.03594305305224534
job_02782,5.4373431022244,0.16718075690386588
job_02783,6.204197436166281,0.0065930490138292955
job_02784,5.999351298867245,0.032639512463012166
job_02785,7.644860029471594,0.04780617044319761
job_02786,6.19728429405856,0.022893440432572215
job_02787,6.399046572450141,0.15261558542111425
job_02789,7.43199730393654,0.021256947524091938
job_02790,6.474785047104945,0.034796416524940275
job_02791,6.4384443283879245,0.007133309577862936
job_02792,11.53901963158992,0.09291687693137081
job_02794,5.740545303380889,0.05474288175805152
job_02795,5.558905908089945,0.0036333328912246487
job_02796,8.355550204562144,0.05487366419898253
